ExpID,MD_MMGBSA_VdW_mean,MD_MMGBSA_Elec_mean,MD_MMGBSA_PolarSolv_mean,MD_MMGBSA_NonPolarSolv_mean,MD_RMSF_mean,Coords_RMSD_from_Centroid_CA,Prop_ResCode_ALA,Prop_ResCode_ARG,Prop_ResCode_ASN,Prop_ResCode_ASP,Prop_ResCode_CYS,Prop_ResCode_GLN,Prop_ResCode_GLU,Prop_ResCode_GLY,Prop_ResCode_HIS,Prop_ResCode_ILE,Prop_ResCode_LEU,Prop_ResCode_LYS,Prop_ResCode_MET,Prop_ResCode_PHE,Prop_ResCode_PRO,Prop_ResCode_SER,Prop_ResCode_THR,Prop_ResCode_TRP,Prop_ResCode_TYR,Prop_ResCode_VAL,Prop_AminoAcidType_A,Prop_AminoAcidType_H,Prop_AminoAcidType_NC,Prop_AminoAcidType_P,Prop_AminoAcidType_PC,Prop_AminoAcidType_SC,Prop_MD_SS_He,Prop_MD_SS_Be,Prop_MD_SS_Co,Prop_hb,Prop_pc,Prop_ps,Prop_sb,Prop_ts,Prop_vdw,Prop_wb,MD_MMGBSA_VdW_sum,MD_MMGBSA_Elec_sum,MD_MMGBSA_PolarSolv_sum,MD_MMGBSA_NonPolarSolv_sum,MD_RMSF_sum,Planarity_RMSD_CA,Coords_RMSD_from_Centroid_COM,Planarity_RMSD_COM,MD_Interface_Fraction,Interface_Length,hb,pc,ps,sb,ts,vdw,wb,TotalContactCount,Contact_per_Interface,AF_Fraction_Disordered,MD_MMGBSA_total,MD_MMGBSA_Std_Dev,Transmembrane,GMM_Label_Combined
Q8N370_Q96IK5,-0.584377222222222,-1.57609888888889,1.89801444444444,-0.108421111111111,1.92647388888889,19.2255603647732,0.0683060109289618,0.0683060109289618,0.0355191256830601,0.0683060109289618,0.046448087431694,0.0792349726775956,0.0683060109289618,0.0519125683060109,0.0136612021857924,0.046448087431694,0.0901639344262295,0.0846994535519126,0.046448087431694,0.0355191256830601,0.0519125683060109,0.0792349726775956,0.0683060109289618,0.0245901639344262,0.040983606557377,0.0792349726775956,0.0846994535519126,0.341530054644809,0.128415300546448,0.275956284153005,0.150273224043716,0.0519125683060109,0.341530054644809,0.259562841530055,0.448087431693989,0.0737704918032787,0.0081967213114754,0.0081967213114754,0.0355191256830601,0.0081967213114754,0.210382513661202,0.0519125683060109,-105.1879,-283.69780000000003,341.6426,-19.5158,346.7653,6.778213354835978,19.28940890240782,6.803375895993968,0.1848049281314168,180,12.0,0.0,0.0,5.0,0.0,37.0,8.0,62.0,0.3444444444444444,0.16,-59.0332,10.4227,False,0
Q8N370_Q9NUP9,-0.439035042735043,-3.06441111111111,3.29645811965812,-0.0903162393162393,2.68547863247863,16.8480437627735,0.0458333333333333,0.0875,0.0208333333333333,0.0708333333333333,0.0291666666666667,0.0875,0.120833333333333,0.0958333333333333,0.0625,0.0541666666666667,0.0708333333333333,0.1125,0.0375,0.0541666666666667,0.0291666666666667,0.0708333333333333,0.0625,0.0208333333333333,0.0375,0.0541666666666667,0.0875,0.229166666666667,0.179166666666667,0.220833333333333,0.2375,0.0958333333333333,0.520833333333333,0.104166666666667,0.45,0.0708333333333333,0.0208333333333333,0.0125,0.0375,0.0125,0.170833333333333,0.0375,-51.3671,-358.5361,385.6856,-10.567,314.201,6.800457923458319,16.901610198401425,6.777552868237375,0.1574697173620457,117,7.0,1.0,0.0,3.0,0.0,19.0,3.0,33.0,0.282051282051282,0.17,-29.3402,9.2899,False,0
Q8N434_Q8N3C0,-0.535279220779221,-3.45617662337662,3.76879090909091,-0.0972922077922078,1.99790519480519,15.2032676314769,0.09375,0.10625,0.06875,0.08125,0.01875,0.01875,0.09375,0.08125,0.06875,0.08125,0.14375,0.08125,0.01875,0.05625,0.05625,0.05625,0.08125,0.03125,0.04375,0.05625,0.09375,0.35625,0.15625,0.16875,0.21875,0.08125,0.60625,0.01875,0.4875,0.08125,0.04375,0.01875,0.04375,0.01875,0.24375,0.10625,-41.2165,-266.1256,290.1969,-7.4915,153.8387,5.882204047348439,15.195243590379077,6.016061327310188,0.0297642056436026,77,5.0,2.0,0.0,2.0,0.0,18.0,7.0,34.0,0.4415584415584415,0.08,-23.3323,5.4256,False,1
Q8N434_Q8N8S7,-0.667188235294118,-2.2944268907563,2.69284957983193,-0.112521848739496,2.57442941176471,14.9159650869499,0.0860655737704918,0.0860655737704918,0.0368852459016393,0.0614754098360656,0.0450819672131148,0.0614754098360656,0.069672131147541,0.0614754098360656,0.0368852459016393,0.069672131147541,0.069672131147541,0.0368852459016393,0.0368852459016393,0.0368852459016393,0.069672131147541,0.0942622950819672,0.0450819672131148,0.0450819672131148,0.0532786885245902,0.118852459016393,0.110655737704918,0.389344262295082,0.118852459016393,0.233606557377049,0.135245901639344,0.0614754098360656,0.35655737704918,0.25,0.467213114754098,0.0860655737704918,0.0204918032786885,0.0122950819672131,0.0204918032786885,0.0122950819672131,0.282786885245902,0.127049180327869,-79.3954,-273.0368,320.4491,-13.3901,306.3571,6.76158356927826,14.880977761393549,6.707018472687008,0.1652777777777777,119,9.0,1.0,0.0,1.0,0.0,33.0,14.0,58.0,0.4873949579831932,0.48,-38.1181,9.6062,False,0
Q8N434_Q92890,-0.2221171875,-1.0606296875,1.3826578125,-0.04876875,2.08069375,12.2201523553769,0.0671641791044776,0.111940298507463,0.0671641791044776,0.0522388059701493,0.0223880597014925,0.082089552238806,0.0970149253731343,0.0373134328358209,0.0223880597014925,0.0671641791044776,0.156716417910448,0.0522388059701493,0.0373134328358209,0.0671641791044776,0.0522388059701493,0.082089552238806,0.156716417910448,0.0223880597014925,0.082089552238806,0.0671641791044776,0.126865671641791,0.335820895522388,0.126865671641791,0.32089552238806,0.141791044776119,0.0373134328358209,0.470149253731343,0.171641791044776,0.492537313432836,0.0373134328358209,0.0223880597014925,0.0223880597014925,0.0373134328358209,0.0223880597014925,0.0522388059701493,0.0373134328358209,-14.2155,-67.88029999999999,88.4901,-3.1212,133.1644,5.949136637965196,12.23196766328997,6.0940434126670615,0.1009463722397476,64,1.0,0.0,0.0,1.0,0.0,2.0,1.0,5.0,0.078125,0.21,8.7747,7.2328,False,0
Q8N434_Q9UJ14,-0.684483673469388,-1.46367142857143,1.81364829931973,-0.118312925170068,2.33428571428571,20.4705990061073,0.0566666666666667,0.07,0.0433333333333333,0.0366666666666667,0.05,0.0566666666666667,0.03,0.103333333333333,0.0233333333333333,0.11,0.116666666666667,0.0166666666666667,0.03,0.09,0.05,0.05,0.0833333333333333,0.05,0.05,0.0633333333333333,0.17,0.376666666666667,0.0566666666666667,0.243333333333333,0.09,0.103333333333333,0.636666666666667,0.07,0.353333333333333,0.11,0.0166666666666667,0.01,0.01,0.01,0.303333333333333,0.01,-100.6191,-215.1597,266.60630000000003,-17.392,343.14,6.02210634574081,20.400747696565567,6.117588860380422,0.1449704142011834,147,15.0,1.0,0.0,0.0,0.0,44.0,0.0,60.0,0.4081632653061224,0.15,-60.5063,7.3379,True,1
Q8N468_O14980,-0.622110769230769,-4.03621884615385,4.37883384615385,-0.114228461538462,1.35492846153846,20.8369253599773,0.0665399239543726,0.0893536121673004,0.032319391634981,0.0437262357414449,0.0361216730038023,0.0627376425855513,0.0817490494296578,0.0475285171102662,0.0437262357414449,0.0399239543726236,0.134980988593156,0.0627376425855513,0.0285171102661597,0.0475285171102662,0.05893536121673,0.0703422053231939,0.0361216730038023,0.0171102661596958,0.05893536121673,0.0437262357414449,0.112167300380228,0.344106463878327,0.119771863117871,0.214828897338403,0.184410646387833,0.0475285171102662,0.606463878326996,0.0057034220532319,0.422053231939164,0.0779467680608365,0.0133079847908745,0.0057034220532319,0.032319391634981,0.0057034220532319,0.218631178707224,0.05893536121673,-161.7488,-1049.4169,1138.4968,-29.6994,352.2814,8.148686204662756,20.83353568917469,8.061436659772527,0.1691607026675341,260,19.0,2.0,0.0,7.0,0.0,56.0,14.0,98.0,0.3769230769230769,0.09,-97.423,10.9168,False,1
Q8N468_P27449,-0.621838211382114,-0.205291056910569,0.55200325203252,-0.10889512195122,1.76310650406504,16.9646855641448,0.0674603174603175,0.0277777777777778,0.0357142857142857,0.0277777777777778,0.0277777777777778,0.0277777777777778,0.0198412698412698,0.0753968253968254,0.0277777777777778,0.138888888888889,0.162698412698413,0.0436507936507937,0.0515873015873016,0.107142857142857,0.0436507936507937,0.0595238095238095,0.0515873015873016,0.0119047619047619,0.0674603174603175,0.138888888888889,0.162698412698413,0.543650793650794,0.0357142857142857,0.154761904761905,0.0753968253968254,0.0753968253968254,0.876984126984127,0.0119047619047619,0.182539682539683,0.107142857142857,0.0119047619047619,0.0119047619047619,0.0119047619047619,0.0119047619047619,0.186507936507937,0.0119047619047619,-76.4861,-25.2508,67.8964,-13.3941,216.8621,5.134597896990834,16.918240976183192,5.2709266716351335,0.1930926216640502,123,12.0,0.0,0.0,0.0,0.0,22.0,0.0,34.0,0.2764227642276423,0.18,-38.7215,5.1687,True,0
Q8N468_Q5UIP0,-0.931728374070138,-3.05091944739639,3.63255568544102,-0.142572476089267,1.50053166843783,31.4067741884107,0.055614406779661,0.0503177966101695,0.0407838983050848,0.0439618644067797,0.0227754237288136,0.0524364406779661,0.0619703389830509,0.0492584745762712,0.0217161016949153,0.0439618644067797,0.132944915254237,0.0715042372881356,0.0301906779661017,0.0439618644067797,0.0513771186440678,0.115995762711864,0.0524364406779661,0.0121822033898305,0.0164194915254237,0.0587923728813559,0.069385593220339,0.364936440677966,0.104343220338983,0.278072033898305,0.140360169491525,0.0492584745762712,0.728283898305085,0.0015889830508474,0.279661016949153,0.111758474576271,0.0143008474576271,0.0026483050847457,0.0217161016949153,0.0015889830508474,0.323622881355932,0.0768008474576271,-876.7564,-2870.9152,3418.2349,-134.1607,1412.0003,14.15250305807698,31.411459178269457,14.1644091711907,0.3201769309288874,941,104.0,12.0,1.0,19.0,0.0,304.0,71.0,511.0,0.5430393198724761,0.0,-460.2098,17.8409,False,0
Q8N468_Q8IWU2,-0.633755502392345,-3.0656019138756,3.51933301435407,-0.112997607655502,1.09171196172249,18.4826913659728,0.0731132075471698,0.0825471698113208,0.0306603773584906,0.0400943396226415,0.0400943396226415,0.0731132075471698,0.0636792452830189,0.0636792452830189,0.035377358490566,0.035377358490566,0.158018867924528,0.0589622641509434,0.0212264150943396,0.0495283018867925,0.044811320754717,0.0825471698113208,0.044811320754717,0.0117924528301887,0.0495283018867925,0.0683962264150943,0.0966981132075472,0.365566037735849,0.0966981132075472,0.242924528301887,0.162735849056604,0.0636792452830189,0.483490566037736,0.205188679245283,0.35377358490566,0.0778301886792453,0.0117924528301887,0.0070754716981132,0.0259433962264151,0.0070754716981132,0.247641509433962,0.0589622641509434,-132.4549,-640.7108000000001,735.5406,-23.6165,228.1678,7.618128854095087,18.533155681912397,7.599112188639296,0.2662420382165605,209,15.0,1.0,0.0,4.0,0.0,51.0,11.0,82.0,0.3923444976076555,0.01,-58.3442,8.6331,True,0
Q8N468_Q96T76,-0.807224497991968,-5.70101084337349,6.1352875502008,-0.132537751004016,1.80270883534137,20.2086767176512,0.0535714285714286,0.0694444444444445,0.0297619047619048,0.0694444444444445,0.0297619047619048,0.0773809523809524,0.0694444444444445,0.0456349206349206,0.0376984126984127,0.0416666666666667,0.140873015873016,0.0456349206349206,0.0178571428571429,0.0734126984126984,0.0932539682539683,0.0694444444444445,0.0416666666666667,0.0099206349206349,0.0218253968253968,0.0694444444444445,0.0932539682539683,0.386904761904762,0.132936507936508,0.224206349206349,0.140873015873016,0.0456349206349206,0.597222222222222,0.0257936507936508,0.412698412698413,0.132936507936508,0.0138888888888889,0.0059523809523809,0.0257936507936508,0.0059523809523809,0.295634920634921,0.121031746031746,-200.9989,-1419.5517,1527.6866,-33.0019,448.8745,7.168148278983102,20.21066177234213,7.111336997760252,0.166,249,32.0,2.0,0.0,5.0,0.0,73.0,29.0,141.0,0.5662650602409639,0.07,-118.1621,11.6479,False,0
Q8N468_Q9H1B5,-0.637236119402985,-1.87335432835821,2.20391492537313,-0.108461492537313,2.00786388059702,24.2530668045932,0.0754437869822485,0.0695266272189349,0.0192307692307692,0.0576923076923077,0.0310650887573965,0.0576923076923077,0.0458579881656805,0.0428994082840237,0.0251479289940828,0.0428994082840237,0.143491124260355,0.0606508875739645,0.0310650887573965,0.0547337278106509,0.0784023668639053,0.0724852071005917,0.0517751479289941,0.0369822485207101,0.0251479289940828,0.0576923076923077,0.107988165680473,0.406804733727811,0.099112426035503,0.214497041420118,0.146449704142012,0.0428994082840237,0.460059171597633,0.125739644970414,0.440828402366864,0.0813609467455621,0.0103550295857988,0.0044378698224852,0.0281065088757396,0.0044378698224852,0.211538461538462,0.0310650887573965,-213.4741,-627.5737,738.3115,-36.3346,672.6344,10.605025188490831,24.253830135519944,10.698087615443104,0.2518796992481203,335,26.0,2.0,0.0,8.0,0.0,70.0,9.0,115.0,0.3432835820895522,0.17,-126.9249,18.1281,True,0
Q8N4F4_Q14CZ7,-0.381228125,0.38663046875,-0.0100031250000001,-0.08126328125,1.540271875,18.7388081135981,0.0267175572519084,0.0725190839694656,0.049618320610687,0.0648854961832061,0.0267175572519084,0.049618320610687,0.0572519083969466,0.0648854961832061,0.0343511450381679,0.0725190839694656,0.125954198473282,0.0877862595419847,0.0190839694656489,0.0801526717557252,0.049618320610687,0.0877862595419847,0.103053435114504,0.0114503816793893,0.0572519083969466,0.0648854961832061,0.125954198473282,0.301526717557252,0.110687022900763,0.270992366412214,0.17175572519084,0.0648854961832061,0.66793893129771,0.0343511450381679,0.366412213740458,0.0648854961832061,0.0114503816793893,0.0114503816793893,0.0343511450381679,0.0114503816793893,0.118320610687023,0.0954198473282443,-48.7972,49.48870000000003,-1.280400000000014,-10.4017,197.1548,7.041046041637541,18.80464898620186,7.062392407417328,0.1191806331471136,128,7.0,0.0,0.0,3.0,0.0,14.0,11.0,35.0,0.2734375,0.09,1.4644,6.5034,False,1
Q8N4F4_Q5TA45,-0.8329916,-2.4114512,2.8089912,-0.1285764,1.5658624,19.0533535620264,0.0691699604743083,0.0573122529644269,0.0533596837944664,0.0731225296442688,0.0256916996047431,0.0454545454545455,0.0573122529644269,0.0770750988142293,0.0652173913043478,0.0454545454545455,0.108695652173913,0.0612648221343874,0.0454545454545455,0.0454545454545455,0.0612648221343874,0.0454545454545455,0.0612648221343874,0.0138339920948617,0.0375494071146245,0.0573122529644269,0.0849802371541502,0.357707509881423,0.124505928853755,0.207509881422925,0.171936758893281,0.0770750988142293,0.353754940711462,0.120553359683794,0.561264822134387,0.104743083003953,0.0177865612648221,0.0059288537549407,0.0256916996047431,0.0098814229249011,0.314229249011858,0.140316205533597,-208.2479,-602.8628,702.2478,-32.1441,391.4656,9.135304544851518,19.035337264947632,9.122962652166008,0.2240143369175627,250,25.0,3.0,0.0,5.0,1.0,78.0,34.0,146.0,0.584,0.04,-128.2293,14.4601,False,1
Q8N4F4_Q6PJT7,-0.600416393442623,-0.909652459016393,1.39938852459016,-0.113140983606557,2.93682295081967,11.9667125651887,0.0390625,0.0703125,0.0703125,0.1015625,0.0234375,0.0859375,0.0546875,0.0703125,0.0703125,0.1015625,0.1484375,0.0703125,0.0703125,0.0390625,0.0703125,0.0703125,0.1171875,0.0390625,0.0390625,0.0703125,0.0703125,0.3828125,0.1328125,0.2734375,0.1640625,0.0703125,0.6640625,0.0234375,0.453125,0.0703125,0.0234375,0.0234375,0.0234375,0.0234375,0.2109375,0.0546875,-36.6254,-55.48879999999998,85.3627,-6.9016,179.1462,4.904911980018444,12.01256762223614,5.065689091538566,0.1026936026936027,61,3.0,0.0,0.0,0.0,0.0,12.0,2.0,17.0,0.2786885245901639,0.42,-9.0739,5.0493,False,1
Q8N4F4_Q8IYU8,-0.6346888,-2.0005152,2.2753992,-0.12048,1.53876,16.1375435024274,0.01953125,0.09765625,0.03515625,0.11328125,0.02734375,0.05078125,0.08984375,0.04296875,0.02734375,0.03515625,0.11328125,0.05078125,0.04296875,0.09765625,0.04296875,0.08203125,0.08984375,0.05859375,0.02734375,0.06640625,0.16015625,0.26171875,0.19140625,0.23828125,0.15234375,0.04296875,0.50390625,0.10546875,0.4609375,0.14453125,0.01171875,0.01171875,0.04296875,0.01171875,0.24609375,0.04296875,-79.3361,-250.0644,284.4249,-15.06,192.345,7.372352723305364,16.06769482540168,7.25273252403792,0.1441753171856978,125,17.0,0.0,0.0,4.0,0.0,30.0,4.0,55.0,0.44,0.13,-53.4427,8.9136,False,0
Q8N4M1_O43491,-0.50440761589404,-3.31484304635762,3.68582483443709,-0.102245364238411,3.28034768211921,35.070178511202,0.0344262295081967,0.0639344262295082,0.0508196721311475,0.0475409836065574,0.0147540983606557,0.0475409836065574,0.0967213114754098,0.0311475409836066,0.0377049180327869,0.0868852459016394,0.1,0.0672131147540984,0.0180327868852459,0.060655737704918,0.040983606557377,0.0836065573770492,0.1,0.0081967213114754,0.0344262295081967,0.0639344262295082,0.0934426229508197,0.319672131147541,0.139344262295082,0.277049180327869,0.159016393442623,0.0311475409836066,0.434426229508197,0.204918032786885,0.39016393442623,0.0770491803278689,0.0114754098360656,0.0049180327868852,0.0311475409836066,0.0049180327868852,0.195081967213115,0.0737704918032787,-152.3311,-1001.0826,1113.1191,-30.8781,990.665,10.031205215933047,35.10402011242407,10.0133877891659,0.2182080924855491,302,22.0,2.0,0.0,8.0,0.0,58.0,21.0,111.0,0.3675496688741722,0.37,-57.142,17.5802,False,0
Q8N4M1_P01111,-0.583700840336135,-5.22685714285714,5.56062016806723,-0.0986596638655462,2.02051764705882,14.8051968087276,0.0778688524590164,0.0532786885245902,0.0778688524590164,0.0860655737704918,0.0204918032786885,0.0450819672131148,0.069672131147541,0.0614754098360656,0.0204918032786885,0.0532786885245902,0.0860655737704918,0.0942622950819672,0.0368852459016393,0.0860655737704918,0.0286885245901639,0.110655737704918,0.0614754098360656,0.0122950819672131,0.069672131147541,0.069672131147541,0.14344262295082,0.290983606557377,0.14344262295082,0.266393442622951,0.14344262295082,0.0614754098360656,0.55327868852459,0.0860655737704918,0.434426229508197,0.0860655737704918,0.0204918032786885,0.0122950819672131,0.0286885245901639,0.0122950819672131,0.233606557377049,0.0450819672131148,-69.4604,-621.996,661.7138000000001,-11.7405,240.4416,6.201993515680803,14.630510613333492,6.130721638913169,0.1523687580025608,119,9.0,1.0,0.0,2.0,0.0,27.0,4.0,43.0,0.361344537815126,0.07,-39.2263,9.1599,False,0
Q8N4M1_P28074,-0.7147624,-5.5114872,5.6980344,-0.1175296,1.639512,15.6448531749516,0.06640625,0.09765625,0.07421875,0.05859375,0.03515625,0.04296875,0.08203125,0.06640625,0.01953125,0.06640625,0.12890625,0.05859375,0.03515625,0.04296875,0.04296875,0.07421875,0.04296875,0.03515625,0.08203125,0.05859375,0.13671875,0.33984375,0.12890625,0.22265625,0.15234375,0.06640625,0.55078125,0.13671875,0.3828125,0.12890625,0.01953125,0.01171875,0.03515625,0.01171875,0.30078125,0.05078125,-89.3453,-688.9359,712.2543,-14.6912,204.939,6.738508433276993,15.650490599474,6.642731830499917,0.15527950310559,125,15.0,1.0,0.0,3.0,0.0,37.0,5.0,61.0,0.488,0.09,-76.7345,9.3354,False,1
Q8N4M1_P29074,-0.565224936386768,-2.1071679389313,2.35473333333333,-0.109352162849873,2.15678422391858,40.8519456495704,0.0416666666666667,0.0694444444444445,0.0517676767676768,0.0517676767676768,0.029040404040404,0.0517676767676768,0.0669191919191919,0.0492424242424242,0.0315656565656566,0.0467171717171717,0.0946969696969697,0.0643939393939394,0.0214646464646465,0.0795454545454545,0.0593434343434343,0.0921717171717172,0.0517676767676768,0.023989898989899,0.0441919191919192,0.0467171717171717,0.140151515151515,0.291666666666667,0.11489898989899,0.261363636363636,0.157828282828283,0.0492424242424242,0.375,0.125,0.522727272727273,0.112373737373737,0.0063131313131313,0.0037878787878787,0.0340909090909091,0.0037878787878787,0.218434343434343,0.0946969696969697,-222.1334,-828.117,925.4102,-42.9754,847.6162,9.673299438271307,40.81455688897171,9.5974147216926,0.2587228439763002,393,43.0,1.0,0.0,12.0,0.0,85.0,36.0,177.0,0.4503816793893129,0.15,-151.6822,17.5444,False,0
Q8N4M1_Q13308,-0.534563666666667,-1.01616533333333,1.346204,-0.09375,2.758408,30.0233332631816,0.0610561056105611,0.0445544554455446,0.037953795379538,0.0445544554455446,0.0346534653465347,0.0445544554455446,0.0643564356435644,0.0610561056105611,0.0280528052805281,0.0676567656765677,0.123762376237624,0.0544554455445545,0.0313531353135314,0.0544554455445545,0.0643564356435644,0.0742574257425743,0.0577557755775578,0.0181518151815182,0.0313531353135314,0.0907590759075908,0.0940594059405941,0.414191419141914,0.103960396039604,0.229372937293729,0.117161716171617,0.0610561056105611,0.5,0.176567656765677,0.353135313531353,0.0808580858085809,0.0049504950495049,0.0082508250825082,0.0148514851485149,0.0049504950495049,0.183168316831683,0.0445544554455446,-160.3691,-304.8496,403.8612,-28.125,827.5224,8.227277861315331,30.126619885075247,8.32944941258894,0.1830384380719951,300,23.0,0.0,1.0,3.0,0.0,54.0,12.0,93.0,0.31,0.1,-79.1745,18.1359,True,0
Q8N4M1_Q8IZ07,-0.607555479452055,-3.05425924657534,3.34477876712329,-0.108890068493151,2.09264897260274,26.3417770697691,0.0457627118644068,0.0694915254237288,0.0491525423728814,0.0457627118644068,0.0355932203389831,0.0322033898305085,0.0830508474576271,0.0457627118644068,0.0220338983050847,0.0559322033898305,0.130508474576271,0.0457627118644068,0.0288135593220339,0.0694915254237288,0.0355932203389831,0.0661016949152542,0.0661016949152542,0.0423728813559322,0.0322033898305085,0.0898305084745763,0.133898305084746,0.361016949152542,0.123728813559322,0.228813559322034,0.127118644067797,0.0457627118644068,0.476271186440678,0.272881355932203,0.28135593220339,0.0830508474576271,0.0084745762711864,0.0050847457627118,0.0322033898305085,0.0050847457627118,0.21864406779661,0.0525423728813559,-177.4062,-891.8437,976.6754,-31.7959,611.0535,7.082890694866182,26.377698667653192,7.201711842651501,0.2487223168654173,292,23.0,1.0,0.0,8.0,0.0,63.0,14.0,109.0,0.3732876712328767,0.09,-113.8945,19.0314,False,0
Q8N4M1_Q8N128,-0.902395609756098,-7.04315024390244,7.35868097560976,-0.14643756097561,1.50391853658537,19.1168568341819,0.0600961538461539,0.0504807692307692,0.0552884615384615,0.0793269230769231,0.03125,0.03125,0.0745192307692308,0.0408653846153846,0.03125,0.0552884615384615,0.127403846153846,0.0889423076923077,0.0216346153846154,0.0841346153846154,0.0216346153846154,0.0889423076923077,0.0600961538461539,0.0120192307692308,0.0456730769230769,0.0697115384615385,0.127403846153846,0.319711538461538,0.146634615384615,0.237980769230769,0.15625,0.0408653846153846,0.704326923076923,0.0504807692307692,0.288461538461539,0.127403846153846,0.0120192307692308,0.0120192307692308,0.0408653846153846,0.0072115384615384,0.377403846153846,0.0552884615384615,-184.9911,-1443.8458,1508.5296,-30.0197,308.3033,8.05554739536883,19.175907184602885,7.97473736168884,0.2774018944519621,205,25.0,1.0,1.0,7.0,0.0,77.0,10.0,121.0,0.5902439024390244,0.25,-147.3445,9.6491,False,0
Q8N4M1_Q8WUY1,-0.390346956521739,1.70636434782609,-1.52687043478261,-0.0804791304347826,2.42064086956522,21.5802773623246,0.0889830508474576,0.114406779661017,0.0296610169491525,0.0296610169491525,0.038135593220339,0.038135593220339,0.0296610169491525,0.0805084745762712,0.038135593220339,0.038135593220339,0.165254237288136,0.0296610169491525,0.0296610169491525,0.114406779661017,0.0720338983050848,0.0635593220338983,0.0466101694915254,0.0296610169491525,0.038135593220339,0.114406779661017,0.156779661016949,0.444915254237288,0.0466101694915254,0.165254237288136,0.156779661016949,0.0805084745762712,0.614406779661017,0.148305084745763,0.313559322033898,0.0805084745762712,0.0296610169491525,0.0127118644067797,0.038135593220339,0.0127118644067797,0.13135593220339,0.0211864406779661,-44.8899,196.2319,-175.5901,-9.2551,278.3737,5.396421734070737,21.69573139801515,5.478908151048436,0.1470588235294117,115,8.0,2.0,0.0,3.0,0.0,14.0,1.0,28.0,0.2434782608695652,0.07,-29.9512,9.7147,False,1
Q8N4M1_Q96CS3,-0.601286335403727,-1.33133913043478,1.68533043478261,-0.0977844720496894,1.75213850931677,17.0469694196349,0.076219512195122,0.0640243902439024,0.0335365853658537,0.0579268292682927,0.0335365853658537,0.0335365853658537,0.0396341463414634,0.106707317073171,0.0396341463414634,0.0518292682926829,0.125,0.0457317073170732,0.0457317073170732,0.0945121951219512,0.0518292682926829,0.0518292682926829,0.0457317073170732,0.0335365853658537,0.0640243902439024,0.0701219512195122,0.173780487804878,0.375,0.0884146341463415,0.161585365853659,0.13109756097561,0.106707317073171,0.594512195121951,0.0884146341463415,0.371951219512195,0.0640243902439024,0.0091463414634146,0.0152439024390244,0.0152439024390244,0.0091463414634146,0.179878048780488,0.0396341463414634,-96.8071,-214.3456,271.3382,-15.7433,282.0943,5.872179237284059,16.98675649680141,5.921743490098118,0.1539196940726577,161,9.0,0.0,1.0,1.0,0.0,28.0,5.0,44.0,0.2732919254658385,0.09,-48.6284,8.3363,False,1
Q8N4M1_Q9BY67,-0.466079487179487,-3.04401692307692,3.26374871794872,-0.0770876923076923,2.15235128205128,27.8587219862009,0.0883838383838384,0.0378787878787879,0.0378787878787879,0.0378787878787879,0.0429292929292929,0.0328282828282828,0.0681818181818182,0.0732323232323232,0.0277777777777778,0.0631313131313131,0.103535353535354,0.0429292929292929,0.0429292929292929,0.0833333333333333,0.0277777777777778,0.0833333333333333,0.0580808080808081,0.0227272727272727,0.0580808080808081,0.103535353535354,0.148989898989899,0.391414141414141,0.0984848484848485,0.224747474747475,0.0934343434343434,0.0732323232323232,0.608585858585859,0.189393939393939,0.247474747474748,0.0631313131313131,0.0176767676767677,0.0075757575757575,0.0227272727272727,0.0075757575757575,0.179292929292929,0.0075757575757575,-90.8855,-593.5833,636.431,-15.0321,419.7085,5.521115430629244,27.91103441460388,5.5332474257257065,0.2085561497326203,195,11.0,2.0,0.0,3.0,0.0,34.0,0.0,50.0,0.2564102564102564,0.18,-60.0731,11.1753,True,1
Q8N4M1_Q9UHC6,-0.649837366548043,-0.549807829181495,0.885918861209964,-0.102859786476868,2.45960533807829,31.9715258453424,0.0580985915492958,0.0545774647887324,0.0616197183098592,0.051056338028169,0.0193661971830986,0.0404929577464789,0.0369718309859155,0.117957746478873,0.0193661971830986,0.0616197183098592,0.0897887323943662,0.0369718309859155,0.0264084507042254,0.0862676056338028,0.0299295774647887,0.096830985915493,0.0580985915492958,0.022887323943662,0.0580985915492958,0.0686619718309859,0.15669014084507,0.308098591549296,0.0827464788732394,0.255281690140845,0.100352112676056,0.117957746478873,0.420774647887324,0.0933098591549296,0.517605633802817,0.0721830985915493,0.0158450704225352,0.005281690140845,0.0158450704225352,0.005281690140845,0.251760563380282,0.0264084507042254,-182.6043,-154.49600000000004,248.9432,-28.9036,691.1491,6.682503074091548,31.958462737757447,6.885768005455042,0.153551912568306,281,19.0,3.0,0.0,3.0,0.0,70.0,6.0,101.0,0.3594306049822064,0.1,-106.2613,13.4845,True,1
