ExpID,MD_MMGBSA_VdW_mean,MD_MMGBSA_Elec_mean,MD_MMGBSA_PolarSolv_mean,MD_MMGBSA_NonPolarSolv_mean,MD_RMSF_mean,Coords_RMSD_from_Centroid_CA,Prop_ResCode_ALA,Prop_ResCode_ARG,Prop_ResCode_ASN,Prop_ResCode_ASP,Prop_ResCode_CYS,Prop_ResCode_GLN,Prop_ResCode_GLU,Prop_ResCode_GLY,Prop_ResCode_HIS,Prop_ResCode_ILE,Prop_ResCode_LEU,Prop_ResCode_LYS,Prop_ResCode_MET,Prop_ResCode_PHE,Prop_ResCode_PRO,Prop_ResCode_SER,Prop_ResCode_THR,Prop_ResCode_TRP,Prop_ResCode_TYR,Prop_ResCode_VAL,Prop_AminoAcidType_A,Prop_AminoAcidType_H,Prop_AminoAcidType_NC,Prop_AminoAcidType_P,Prop_AminoAcidType_PC,Prop_AminoAcidType_SC,Prop_MD_SS_He,Prop_MD_SS_Be,Prop_MD_SS_Co,Prop_hb,Prop_pc,Prop_ps,Prop_sb,Prop_ts,Prop_vdw,Prop_wb,MD_MMGBSA_VdW_sum,MD_MMGBSA_Elec_sum,MD_MMGBSA_PolarSolv_sum,MD_MMGBSA_NonPolarSolv_sum,MD_RMSF_sum,Planarity_RMSD_CA,Coords_RMSD_from_Centroid_COM,Planarity_RMSD_COM,MD_Interface_Fraction,Interface_Length,hb,pc,ps,sb,ts,vdw,wb,TotalContactCount,Contact_per_Interface,AF_Fraction_Disordered,MD_MMGBSA_total,MD_MMGBSA_Std_Dev,Transmembrane,GMM_Label_Combined
Q8N370_Q00013,-0.813129974811083,-3.22419773299748,3.55353803526448,-0.13833677581864,1.42732090680101,3.3039582050970266,-2.645773271580695,-3.1459792399007758,-3.354442182583093,-2.729585353653508,-4.272871048047503,-2.567644776883209,-2.5304631813903673,-2.773917626089835,-3.5199461344384977,-2.773917626089835,-2.3603069551525193,-2.4254832293171997,-3.354442182583093,-2.9710717117320393,-2.8200552594787047,-2.3603069551525193,-2.773917626089835,-4.103278890955867,-3.4339872044851463,-2.729585353653508,-2.3289938549673423,-0.6466271649250523,-1.889951495407269,-1.105290109810715,-1.7844867098989752,-2.773917626089835,-0.29716773277702824,-1.764320924773034,-0.20067069546215122,-1.7844867098989752,-5.0689042022202315,-5.0689042022202315,-3.613488608147325,-5.582242390122105,-0.7025369209097843,-3.354442182583093,-322.8126,-1280.0065,1410.7546,-54.9197,566.6464,2.3636599519093653,3.3030249993236573,2.3610146675468626,-0.4473948012462883,5.986452005284438,4.04305126783455,0.6931471805599453,0.6931471805599453,2.3025850929940455,0.0,4.882801922586371,2.5649493574615367,5.351858133476067,0.11599891386288219,-1.6582280766035322,-232.6712,2.760996794703783,False,0
Q8N370_Q12959,-0.695039798488665,-3.89879445843829,4.22909571788413,-0.121847858942066,2.46045037783375,3.2131596307274126,-2.8200552594787047,-2.729585353653508,-3.2803925435768555,-2.645773271580695,-4.103278890955867,-2.773917626089835,-2.2984670363851283,-2.645773271580695,-3.2803925435768555,-2.6869133507928935,-2.4254832293171997,-2.4254832293171997,-3.2803925435768555,-3.0845277723371223,-2.9184297106913224,-2.567644776883209,-2.868163137743886,-4.729913072579534,-3.4339872044851463,-2.8200552594787047,-2.49442405677489,-0.7251951635863039,-1.7054869175398575,-1.258396786213624,-1.5767940643577374,-2.645773271580695,-0.19562145474229053,-2.3603069551525193,-0.06001800972625293,-2.183412203048608,-4.103278890955867,-5.582242390122105,-3.4339872044851463,-5.582242390122105,-1.0394817654412873,-1.8682011647279968,-275.9308,-1547.8214,1678.951,-48.3736,976.7988,2.408810167756665,3.2159689721927305,2.416142171909152,-0.9830308579267926,5.986452005284438,3.6888794541139363,1.791759469228055,0.0,2.4849066497880004,0.0,4.6443908991413725,3.9702919135521215,5.351858133476067,0.11599891386288219,-1.3249254147435985,-185.8569,3.1992606999923434,False,0
Q8N370_Q96IK5,-0.584377222222222,-1.57609888888889,1.89801444444444,-0.108421111111111,1.92647388888889,2.9562406626794413,-2.6130066524153155,-2.6130066524153155,-3.3015186994717602,-2.6130066524153155,-3.0218585781462104,-2.4527871003658883,-2.6130066524153155,-2.904885800780419,-4.2794400458987765,-3.0218585781462104,-2.3116349285139637,-2.38014332733992,-3.0218585781462104,-3.3015186994717602,-2.904885800780419,-2.4527871003658883,-2.6130066524153155,-3.680511204443421,-3.1527360223636567,-2.4527871003658883,-2.38014332733992,-0.6564831961883527,-1.9150435010747868,-0.964609309144965,-1.7324597269467619,-2.904885800780419,-0.6564831961883527,-1.048241929279158,-0.20840126957700655,-2.530163241376121,-4.795790545596742,-4.795790545596742,-3.3015186994717602,-4.795790545596742,-1.3226212662587495,-2.904885800780419,-105.1879,-283.69780000000003,341.6426,-19.5158,346.7653,1.9137135502397584,2.959556183752849,1.9174189442821339,-1.4841266103569255,5.198497031265825,2.5649493574615367,0.0,0.0,1.791759469228055,0.0,3.6375861597263857,2.197224577336219,4.143134726391533,-0.6435502394205735,-1.6582280766035322,-59.0332,2.343986119842721,False,0
Q8N370_Q9NUP9,-0.439035042735043,-3.06441111111111,3.29645811965812,-0.0903162393162393,2.68547863247863,2.8242345528937958,-3.0358267307558697,-2.3445492920930775,-3.85014760171006,-2.573958427403903,-3.5051283045103863,-2.3445492920930775,-1.9845623034895956,-2.24440313761131,-2.70805020110221,-2.8600006600198653,-2.573958427403903,-2.065455299705096,-3.245193133185574,-2.8600006600198653,-3.5051283045103863,-2.573958427403903,-2.70805020110221,-3.85014760171006,-3.245193133185574,-2.8600006600198653,-2.3445492920930775,-1.2130226398458521,-1.5220036130444239,-1.2608167033024669,-1.1664348850068706,-2.24440313761131,0.08338160893904989,-2.1517622032594583,-0.20067069546215122,-2.573958427403903,-3.85014760171006,-4.3694478524670215,-3.245193133185574,-4.3694478524670215,-1.579732758020187,-3.245193133185574,-51.3671,-358.5361,385.6856,-10.567,314.201,1.9169899515997584,2.827408895402285,1.913616102911698,-1.6771764363023427,4.770684624465664,2.0794415416798357,0.6931471805599453,0.0,1.3862943611198906,0.0,2.995732273553991,1.3862943611198906,3.526360524616161,-0.9343092373768338,-1.5856272637403817,-29.3402,2.228927788505164,False,0
Q8N434_Q8N3C0,-0.535279220779221,-3.45617662337662,3.76879090909091,-0.0972922077922078,1.99790519480519,2.721510380503313,-2.2686835413183646,-2.1296312862036912,-2.6060510331470885,-2.4254832293171997,-3.957633516680198,-3.957633516680198,-2.2686835413183646,-2.4254832293171997,-2.6060510331470885,-2.4254832293171997,-1.7844867098989752,-2.4254832293171997,-3.957633516680198,-2.8200552594787047,-2.8200552594787047,-2.8200552594787047,-2.4254832293171997,-3.4339872044851463,-3.0845277723371223,-2.8200552594787047,-2.2686835413183646,-0.5916777203950857,-1.6863989535702286,-1.5945122622174246,-1.2729656758128873,-2.4254832293171997,0.4315762521118499,-3.957633516680198,-0.05001042057466121,-2.4254832293171997,-3.0845277723371223,-3.957633516680198,-3.0845277723371223,-3.957633516680198,-1.1322288994670946,-2.1296312862036912,-41.2165,-266.1256,290.1969,-7.4915,153.8387,1.771931529660757,2.720982457196437,1.7944327806298532,-3.4842326102721466,4.356708826689592,1.791759469228055,1.0986122886681096,0.0,1.0986122886681096,0.0,2.9444389791664403,2.0794415416798357,3.5553480614894135,-0.23483959107740127,-2.4423470353692043,-23.3323,1.6911284923892371,False,1
Q8N434_Q8N8S7,-0.667188235294118,-2.2944268907563,2.69284957983193,-0.112521848739496,2.57442941176471,2.7024321216695535,-2.3626493337366954,-2.3626493337366954,-3.2623609368079407,-2.725671802452029,-3.053143180767329,-2.725671802452029,-2.5917366734251863,-2.725671802452029,-3.2623609368079407,-2.5917366734251863,-2.5917366734251863,-3.2623609368079407,-3.2623609368079407,-3.2623609368079407,-2.5917366734251863,-2.2626684855886032,-3.053143180767329,-3.053143180767329,-2.877468353060256,-2.003342198141193,-2.0840604875361306,-0.45006941434491815,-2.003342198141193,-1.1880573490200377,-1.8553505720095886,-2.725671802452029,-0.5903376866937255,-1.0986122886681096,-0.13133600206108842,-2.3626493337366954,-3.8670256394974114,-4.3861846448225466,-3.8670256394974114,-4.3861846448225466,-0.9306794693262528,-1.9273049612242776,-79.3954,-273.0368,320.4491,-13.3901,306.3571,1.911257118431658,2.7000837370172253,1.9031545113537072,-1.6194714414236788,4.787491742782046,2.3025850929940455,0.6931471805599453,0.0,0.6931471805599453,0.0,3.526360524616161,2.70805020110221,4.07753744390572,-0.05043085362689215,-0.0800427076735365,-38.1181,2.2624087233465255,False,0
Q8N434_Q92890,-0.2221171875,-1.0606296875,1.3826578125,-0.04876875,2.08069375,2.5030864213725117,-2.631089159966082,-2.071073292009316,-2.631089159966082,-2.8982769374032773,-3.776585034533043,-2.4142890825740464,-2.2308411881352046,-3.2503744919275714,-3.776585034533043,-2.631089159966082,-1.6828653809889156,-2.8982769374032773,-3.2503744919275714,-2.631089159966082,-2.8982769374032773,-2.4142890825740464,-1.6828653809889156,-3.776585034533043,-2.4142890825740464,-2.631089159966082,-1.9289605907415401,-0.6819738799618205,-1.9289605907415401,-0.749659390823286,-1.8004931491968126,-3.2503744919275714,-0.119545150649784,-1.5740359853831851,-0.029852963149680334,-3.2503744919275714,-3.776585034533043,-3.776585034533043,-3.2503744919275714,-3.776585034533043,-2.8982769374032773,-3.2503744919275714,-14.2155,-67.88029999999999,88.4901,-3.1212,133.1644,1.7832461061661071,2.5040528250073386,1.8073118043758623,-2.1867532774689242,4.174387269895637,0.6931471805599453,0.0,0.0,0.6931471805599453,0.0,1.0986122886681096,0.6931471805599453,1.791759469228055,-2.468099531471619,-1.3249254147435985,8.7747,1.9786262364410196,False,0
Q8N434_Q9UJ14,-0.684483673469388,-1.46367142857143,1.81364829931973,-0.118312925170068,2.33428571428571,3.0189896618785337,-2.812233553587021,-2.5866893440979424,-3.094532858298085,-3.2685314153140603,-2.9444389791664403,-2.812233553587021,-3.4760986898352733,-2.1607241751166963,-3.7342624599617555,-2.090741096933769,-2.024381764496805,-4.077537443905717,-3.4760986898352733,-2.3136349291806306,-2.9444389791664403,-2.9444389791664403,-2.397895272798371,-2.9444389791664403,-2.9444389791664403,-2.693915690167306,-1.5856272637403817,-0.5037207981422448,-2.812233553587021,-1.1344905763330133,-2.3136349291806306,-2.1607241751166963,0.5609255458174878,-2.5866893440979424,-0.6044190649512624,-2.090741096933769,-4.077537443905717,-4.59511985013459,-4.59511985013459,-4.59511985013459,-0.8314747454479625,-4.59511985013459,-100.6191,-215.1597,266.60630000000003,-17.392,343.14,1.7954370894421081,3.0155715519709396,1.8111680418328593,-1.7746063900018059,4.997212273764115,2.772588722239781,0.6931471805599453,0.0,0.0,0.0,3.8066624897703196,0.0,4.110873864173311,-0.3715635564324832,-1.7346010553881064,-60.5063,1.9930526981487633,True,1
Q8N468_O14980,-0.622110769230769,-4.03621884615385,4.37883384615385,-0.114228461538462,1.35492846153846,3.0367266704910056,-2.6410960663051073,-2.321552995700856,-3.399234672494306,-3.085095954170589,-3.2840720244247423,-2.70400161257621,-2.4188165379590103,-2.997730276216663,-3.085095954170589,-3.1800359915519363,-1.8576175419096341,-2.70400161257621,-3.5283193891014943,-2.997730276216663,-2.770570558083545,-2.581444576830648,-3.2840720244247423,-4.05081829717221,-2.770570558083545,-3.085095954170589,-2.068791813763179,-0.6450473857655339,-1.9945923276946989,-1.2960597742486926,-1.486745940424632,-2.997730276216663,0.4324723095194746,-5.16096917539682,-0.3143503195339403,-2.4705768242331754,-4.305993734110578,-5.16096917539682,-3.399234672494306,-5.16096917539682,-1.2736610861329865,-2.770570558083545,-161.7488,-1049.4169,1138.4968,-29.6994,352.2814,2.097856712376481,3.0365639811074594,2.087091786264018,-1.591587225017012,5.564520407322693,2.995732273553991,1.0986122886681096,0.0,2.0794415416798357,0.0,4.04305126783455,2.70805020110221,4.59511985013459,-0.5026288565618121,-2.3136349291806306,-97.423,2.390302887079022,False,1
Q8N468_P27449,-0.621838211382114,-0.205291056910569,0.55200325203252,-0.10889512195122,1.76310650406504,2.8311338636786236,-2.6263721700879423,-3.5553480614894126,-3.2958368660043296,-3.5553480614894126,-3.5553480614894126,-3.5553480614894126,-3.899950424193879,-2.50659947439926,-3.5553480614894126,-1.8245492920510449,-1.6382860667717565,-3.0869016606922832,-2.9115141944699734,-2.120263536200093,-3.0869016606922832,-2.7600099400329214,-2.9115141944699734,-4.418840607796597,-2.6263721700879423,-1.8245492920510449,-1.6382860667717565,0.17504879746487645,-3.2958368660043296,-1.697730519579777,-2.50659947439926,-2.50659947439926,1.9641754970326066,-4.418840607796597,-1.4992347723004829,-2.120263536200093,-4.418840607796597,-4.418840607796597,-4.418840607796597,-4.418840607796597,-1.4728623774283465,-4.418840607796597,-76.4861,-25.2508,67.8964,-13.3941,216.8621,1.6360015339835217,2.8283923875552475,1.6622061861153519,-1.430038910082748,4.820281565605037,2.5649493574615367,0.0,0.0,0.0,0.0,3.1354942159291497,0.0,3.5553480614894135,-0.9622758451159784,-1.5163474893680884,-38.7215,1.6426212062243333,True,0
Q8N468_Q5UIP0,-0.931728374070138,-3.05091944739639,3.63255568544102,-0.142572476089267,1.50053166843783,3.4470236081304244,-2.832092267705617,-2.937768582004592,-3.157829036029728,-3.0794752629703823,-3.759034440781063,-2.8942922333741294,-2.7171257029850766,-2.960160807769123,-3.80774591349493,-3.0794752629703823,-1.8751676382393534,-2.563809106482805,-3.46956627683996,-3.0794752629703823,-2.9158184235573286,-2.030908193845338,-2.8942922333741294,-4.395522116148767,-4.092730356867561,-2.773151626842318,-2.5961657649859453,-0.5540018840138561,-2.1498716201605927,-0.9540451691049096,-1.8123017415283726,-2.960160807769123,0.9859331649299033,-6.443070811214038,-0.946143695023834,-2.072903628347144,-4.2330323906379235,-5.931183616223076,-3.80774591349493,-6.443070811214038,-0.7371718968609449,-2.4866293030994466,-876.7564,-2870.9152,3418.2349,-134.1607,1412.0003,2.6498915030089925,3.4471727683221824,2.6507324219424504,-0.7529588196231193,6.848005274576363,4.653960350157523,2.5649493574615367,0.6931471805599453,2.995732273553991,0.0,5.720311776607412,4.276666119016055,6.238324625039508,0.17258438151609645,-232.56109439239862,-460.2098,2.8814935743098773,False,0
Q8N468_Q8IWU2,-0.633755502392345,-3.0656019138756,3.51933301435407,-0.112997607655502,1.09171196172249,2.9168346922963853,-2.539822407384115,-2.408231282129032,-3.4536438570346966,-3.1755998413863793,-3.1755998413863793,-2.539822407384115,-2.6880994146828607,-2.6880994146828607,-3.3056649549405925,-3.3056649549405925,-1.6730431623886752,-2.7700855920216623,-3.83105394289448,-2.954414124223259,-3.059448087940098,-2.408231282129032,-3.059448087940098,-4.428433007488035,-2.954414124223259,-2.6115899349146487,-2.234462922476338,-0.5512862626825927,-2.234462922476338,-1.136712134900379,-1.638011284878155,-2.6880994146828607,-0.06606175067809206,-1.3541748116977779,-0.6024928122918161,-2.4721999985188856,-4.428433007488035,-4.944020545014272,-3.625552320162662,-4.944020545014272,-1.1112307526273226,-2.7700855920216623,-132.4549,-640.7108000000001,735.5406,-23.6165,228.1678,2.0305307823390786,2.919561327034162,2.028031423184312,-1.0137734087310803,5.3471075307174685,2.772588722239781,0.6931471805599453,0.0,1.6094379124341003,0.0,3.951243718581427,2.4849066497880004,4.418840607796597,-0.4374678391943381,-4.59511985013459,-58.3442,2.1556036526451186,True,0
Q8N468_Q96T76,-0.807224497991968,-5.70101084337349,6.1352875502008,-0.132537751004016,1.80270883534137,3.006112052658839,-2.8716796248840115,-2.5952547069568648,-3.484312288372661,-2.5952547069568648,-3.484312288372661,-2.4784757594577096,-2.5952547069568648,-3.0403730541766123,-3.2397099117710426,-3.135494215929149,-1.8080578509611733,-3.0403730541766123,-4.0073331852324685,-2.535411345024673,-2.2745357891841453,-2.5952547069568648,-3.135494215929149,-4.60316818331742,-3.8026139012443205,-2.5952547069568648,-2.2745357891841453,-0.4603417183339984,-1.8752405757046235,-1.2413197412730264,-1.8080578509611733,-3.0403730541766123,0.39390428570708746,-3.6314947703329836,-0.3528213746227411,-1.8752405757046235,-4.262679877041315,-5.117993812416763,-3.6314947703329836,-5.117993812416763,-0.868171483529955,-1.9826959058718243,-200.9989,-1419.5517,1527.6866,-33.0019,448.8745,1.9696473617007342,3.006210275676171,1.961690270828981,-1.6142456140022032,5.521460917862246,3.4965075614664802,1.0986122886681096,0.0,1.791759469228055,0.0,4.304065093204169,3.4011973816621555,4.955827057601261,0.26662866325394885,-2.5866893440979424,-118.1621,2.455125906252642,False,0
Q8N468_Q9H1B5,-0.637236119402985,-1.87335432835821,2.20391492537313,-0.108461492537313,2.00786388059702,3.188543075556112,-2.505926017012076,-2.593983654990382,-3.9318256327243275,-2.793208009442517,-3.4401127979118273,-2.793208009442517,-3.0352631123106253,-3.1050504645144255,-3.6575101904462928,-3.1050504645144255,-1.7865914990696123,-2.7400529321883837,-3.4401127979118273,-2.8489865417333102,-2.4642546052353316,-2.5491262425222945,-2.907681395431256,-3.259633817340367,-3.6575101904462928,-2.793208009442517,-2.1114577555787983,-0.37719032963999644,-2.2071256483189305,-1.2980282788213664,-1.7627224163735082,-3.1050504645144255,-0.16010444140325797,-1.9391647609157832,-0.23780070911418283,-2.4239978967010085,-4.559873911072917,-5.41313304097662,-3.543245039318171,-5.41313304097662,-1.3156767939059344,-3.4401127979118273,-213.4741,-627.5737,738.3115,-36.3346,672.6344,2.36132796316619,3.188574548644475,2.3700649979655104,-1.0886122053335263,5.817111159963204,3.295836866004329,1.0986122886681096,0.0,2.197224577336219,0.0,4.2626798770413155,2.3025850929940455,4.7535901911063645,-0.6486954179891118,-1.5856272637403817,-126.9249,2.8974632205987674,True,0
Q8N4F4_Q14CZ7,-0.381228125,0.38663046875,-0.0100031250000001,-0.08126328125,1.540271875,2.9305966735922286,-3.5953533961031123,-2.5486224641741084,-2.952503539003171,-2.668044866488511,-3.5953533961031123,-2.952503539003171,-2.8013381355257665,-2.668044866488511,-3.3361649113913017,-2.5486224641741084,-1.9372144420877637,-2.3409693360023613,-3.939638172461117,-2.4402744957672318,-2.952503539003171,-2.3409693360023613,-2.163748648139828,-4.458215773031429,-2.8013381355257665,-2.668044866488511,-1.9372144420877637,-0.8400383003743987,-2.08374262357923,-0.9895935510053129,-1.5732348637701374,-2.668044866488511,0.6988778552689305,-3.3361649113913017,-0.5476395968887069,-2.668044866488511,-4.458215773031429,-4.458215773031429,-3.3361649113913017,-4.458215773031429,-2.0084305060366465,-2.2491843162669305,-48.7972,49.48870000000003,-1.280400000000014,-10.4017,197.1548,1.951756744592103,2.9341041257657356,1.9547838620085265,-2.0002123051322607,4.859812404361672,2.0794415416798357,0.0,0.0,1.3862943611198906,0.0,2.70805020110221,2.4849066497880004,3.58351893845611,-0.9772514316638421,-2.3136349291806306,1.4644,1.872325117067622,False,1
Q8N4F4_Q5TA45,-0.8329916,-2.4114512,2.8089912,-0.1285764,1.5658624,2.9472431260808727,-2.5995100325270037,-2.800220660901867,-2.8758637314065862,-2.5396848558020544,-3.6355598165811527,-3.0445224377234217,-2.800220660901867,-2.4827676115392503,-2.662587827025453,-3.0445224377234217,-2.104134154270208,-2.729327599549494,-3.0445224377234217,-3.0445224377234217,-2.729327599549494,-3.0445224377234217,-2.729327599549494,-4.266695946696203,-3.2438251439161494,-2.800220660901867,-2.3765269383926717,-0.5853281510639112,-1.9504350436536022,-1.340001077149045,-1.5719628012675513,-2.4827676115392503,-0.6025743650565003,-1.9872004179929332,0.24629685628892517,-2.1456002119309074,-4.011365448760411,-5.121977881431631,-3.6355598165811527,-4.607168188650774,-0.7804205777266263,-1.8126661540473672,-208.2479,-602.8628,702.2478,-32.1441,391.4656,2.212146527517451,2.9462971078255196,2.21079460354437,-1.242423990700189,5.5254529391317835,3.2580965380214817,1.3862943611198906,0.0,1.791759469228055,0.6931471805599453,4.3694478524670215,3.5553480614894135,4.990432586778736,0.33921572256696364,-3.1780538303479453,-128.2293,2.671393132336028,False,1
Q8N4F4_Q6PJT7,-0.600416393442623,-0.909652459016393,1.39938852459016,-0.113140983606557,2.93682295081967,2.482128842349857,-3.202746442938317,-2.58189891577531,-2.58189891577531,-2.1799827709017134,-3.7297014486341915,-2.3642786619993856,-2.849880396541428,-2.58189891577531,-2.58189891577531,-2.1799827709017134,-1.7469089030627032,-2.58189891577531,-2.58189891577531,-3.202746442938317,-2.58189891577531,-2.58189891577531,-2.0193376176101303,-3.202746442938317,-3.202746442938317,-2.58189891577531,-2.58189891577531,-0.47762755435639487,-1.8763168572561182,-0.9772514316638421,-1.6283063967384832,-2.58189891577531,0.6814511407967541,-3.7297014486341915,-0.1880522315029396,-2.58189891577531,-3.7297014486341915,-3.7297014486341915,-3.7297014486341915,-3.7297014486341915,-1.3192836508369303,-2.849880396541428,-36.6254,-55.48879999999998,85.3627,-6.9016,179.1462,1.5902371479059456,2.4859534036030335,1.6224901781088366,-2.167647559992533,4.127134385045092,1.3862943611198906,0.0,0.0,0.0,0.0,2.5649493574615367,1.0986122886681096,2.8903717578961645,-0.9509762898620452,-0.32277339226305124,-9.0739,1.619249619818093,False,1
Q8N4F4_Q8IYU8,-0.6346888,-2.0005152,2.2753992,-0.12048,1.53876,2.781148451904365,-3.916015026697683,-2.2235418856535927,-3.312163759291758,-2.057654187494929,-3.571542747409394,-2.9281120858790115,-2.3155442376365505,-3.1033629377463563,-3.571542747409394,-3.312163759291758,-2.057654187494929,-2.9281120858790115,-3.1033629377463563,-2.2235418856535927,-3.1033629377463563,-2.415063076420736,-2.3155442376365505,-2.7767467323884447,-3.571542747409394,-2.6432502078752944,-1.657065961423355,-1.0370543956686764,-1.4408984951547423,-1.1621256943904354,-1.716335707410813,-3.1033629377463563,0.01562531790308086,-2.1378851375499104,-0.15656906069153986,-1.7781538171722762,-4.43477720005941,-4.43477720005941,-3.1033629377463563,-4.43477720005941,-1.1195554625133528,-3.1033629377463563,-79.3361,-250.0644,284.4249,-15.06,192.345,1.9977368850147623,2.7768107236232242,1.9813782977249692,-1.7810355058650795,4.836281906951478,2.8903717578961645,0.0,0.0,1.6094379124341003,0.0,3.4339872044851463,1.6094379124341003,4.025351690735149,-0.24116205681688807,-1.900958761193047,-53.4427,2.187578200284414,False,0
Q8N4M1_O43491,-0.50440761589404,-3.31484304635762,3.68582483443709,-0.102245364238411,3.28034768211921,3.5573511542789094,-3.333903745928164,-2.6838275635263633,-2.92731527308785,-2.9974549268654362,-4.20137035719899,-2.9974549268654362,-2.234197365247195,-3.437377038239656,-3.239530603898946,-2.3522733263751614,-2.197224577336219,-2.6303083674220225,-3.997366325317079,-2.7399678040705155,-3.1527360223636567,-2.3943238404307734,-2.197224577336219,-4.795790545596742,-3.333903745928164,-2.6838275635263633,-2.2723067336877842,-0.7552789616669513,-1.820747006101307,-0.9591461605237719,-1.6655648666673863,-3.437377038239656,-0.2638145910451365,-1.3558351536351836,-0.44662318060166983,-2.4831320264296313,-4.45600704767187,-5.309916502391397,-3.437377038239656,-5.309916502391397,-1.4173206346829896,-2.530163241376121,-152.3311,-1001.0826,1113.1191,-30.8781,990.665,2.305700755865051,3.558315657030898,2.303922976545184,-1.2761394420315573,5.713732805509369,3.1354942159291497,1.0986122886681096,0.0,2.197224577336219,0.0,4.07753744390572,3.0910424533583156,4.718498871295094,-0.5427432267342958,-0.5322168137473082,-57.142,2.866773268756596,False,0
Q8N4M1_P01111,-0.583700840336135,-5.22685714285714,5.56062016806723,-0.0986596638655462,2.02051764705882,2.694978254861186,-2.47166142303798,-2.877468353060256,-2.47166142303798,-2.3626493337366954,-3.8670256394974114,-3.053143180767329,-2.5917366734251863,-2.725671802452029,-3.8670256394974114,-2.877468353060256,-2.3626493337366954,-2.2626684855886032,-3.2623609368079407,-2.3626493337366954,-3.522149992079819,-2.0840604875361306,-2.725671802452029,-4.3861846448225466,-2.5917366734251863,-2.5917366734251863,-1.7869861904753945,-0.8906117174564638,-1.7869861904753945,-1.0129985359451168,-1.7869861904753945,-2.725671802452029,0.21392689620928496,-2.3626493337366954,-0.2638145910451365,-2.3626493337366954,-3.8670256394974114,-4.3861846448225466,-3.522149992079819,-4.3861846448225466,-1.1880573490200377,-3.053143180767329,-69.4604,-621.996,661.7138000000001,-11.7405,240.4416,1.8248707751570403,2.6831091162229446,1.8133124655174404,-1.7161420628254789,4.787491742782046,2.3025850929940455,0.6931471805599453,0.0,1.0986122886681096,0.0,3.332204510175204,1.6094379124341003,3.784189633918261,-0.5695332245927688,-2.5866893440979424,-39.2263,2.21483526159588,False,0
Q8N4M1_P28074,-0.7147624,-5.5114872,5.6980344,-0.1175296,1.639512,2.7501419922862422,-2.6432502078752944,-2.2235418856535927,-2.523621161968691,-2.7767467323884447,-3.312163759291758,-3.1033629377463563,-2.415063076420736,-2.6432502078752944,-3.916015026697683,-2.6432502078752944,-1.9106642099936384,-2.7767467323884447,-3.312163759291758,-3.1033629377463563,-3.1033629377463563,-2.523621161968691,-3.1033629377463563,-3.312163759291758,-2.415063076420736,-2.7767467323884447,-1.8428146400283392,-0.6639905962684898,-1.9106642099936384,-1.2502535568899422,-1.716335707410813,-2.6432502078752944,0.20382776201491815,-1.8428146400283392,-0.47762755435639487,-1.9106642099936384,-3.916015026697683,-4.43477720005941,-3.312163759291758,-4.43477720005941,-0.8435803839870711,-2.9281120858790115,-89.3453,-688.9359,712.2543,-14.6912,204.939,1.9078385997328595,2.7505022647040187,1.8935232991342466,-1.6937790608678516,4.836281906951478,2.772588722239781,0.6931471805599453,0.0,1.3862943611198906,0.0,3.6375861597263857,1.791759469228055,4.127134385045092,-0.048009219186360585,-2.3136349291806306,-76.7345,2.233813625566835,False,1
Q8N4M1_P29074,-0.565224936386768,-2.1071679389313,2.35473333333333,-0.109352162849873,2.15678422391858,3.7099544492922316,-3.135494215929149,-2.5952547069568648,-2.907833585059826,-2.907833585059826,-3.509596753576496,-2.907833585059826,-2.63500600739608,-2.960503581670248,-3.423610976499054,-3.0157998366048004,-2.25758772706331,-2.676174992571761,-3.8196496852971293,-2.4485390056171257,-2.7632366166695017,-2.287401916572655,-2.907833585059826,-3.7058400694209808,-3.074015191948035,-3.0157998366048004,-1.8140321048371795,-0.8873031950009009,-2.041648380517739,-1.0388930539664893,-1.6744763086133212,-2.960503581670248,-0.5108256237659906,-1.945910149055313,0.09097177820572788,-2.066720522078529,-5.058790335983304,-5.572154032177788,-3.344038967822206,-5.572154032177788,-1.2748136781868198,-2.25758772706331,-222.1334,-828.117,925.4102,-42.9754,847.6162,2.2693694548125967,3.7090388042713545,2.261493762382394,-1.0526171968303744,5.976350909297934,3.784189633918261,0.6931471805599453,0.0,2.5649493574615367,0.0,4.454347296253507,3.6109179126442243,5.181783550292085,-0.19912867511033605,-1.7346010553881064,-151.6822,2.8647348106732764,False,0
